City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
41,chuy,-33.6971,-53.4616,21.17,92,5,2.49,UY,1675223521
42,douentza,14.9951,-2.9517,16.27,9,97,1.99,ML,1675223522
43,barinas,8.6226,-70.2075,23.25,46,1,1.57,VE,1675223523
44,avarua,-21.2078,-159.775,25.03,94,75,4.63,CK,1675223523
45,yellowknife,62.456,-114.3525,-31.71,68,0,5.66,CA,1675223524
46,shihezi,44.3,86.0333,-11.62,89,98,0.64,CN,1675223524
47,sao filipe,14.8961,-24.4956,21.22,73,90,4.81,CV,1675223525
48,jalu,29.0331,21.5482,9.9,70,3,5.73,LY,1675223525
49,busselton,-33.65,115.3333,26.21,34,0,5.02,AU,1675223526
50,paamiut,61.994,-49.6678,-9.96,71,100,4.73,GL,1675223527
51,careiro da varzea,-3.2003,-59.8119,24.35,94,98,1.81,BR,1675223527
52,hobart,-42.8794,147.3294,18.48,51,75,6.17,AU,1675223528
53,venado tuerto,-33.7456,-61.9688,24.87,45,3,3.45,AR,1675223529
54,maceio,-9.6658,-35.7353,23.69,94,75,2.06,BR,1675223530
55,skibbereen,51.55,-9.2667,9.5,77,100,7.7,IE,1675223530
56,westport,41.1415,-73.3579,1.02,56,0,4.02,US,1675223531
57,suntar,62.1444,117.6319,-29.3,93,70,2.91,RU,1675223531
58,faya,18.3851,42.4509,9.29,57,62,1.98,SA,1675223532
59,bure,10.7,37.0667,14.33,39,21,1.17,ET,1675223532
60,butaritari,3.0707,172.7902,26.89,78,89,7.71,KI,1675223533
61,acajutla,13.5928,-89.8275,25.36,72,4,3.17,SV,1675223533
62,mackay,-21.15,149.2,28.99,81,100,5.62,AU,1675223534
63,victoria,22.2855,114.1577,23.03,78,52,4.92,HK,1675223410
64,saint-augustin,51.226,-58.6502,-23.12,85,1,3.18,CA,1675223535
65,clyde river,70.4692,-68.5914,-30.87,69,0,2.57,CA,1675223536
66,teya,60.3778,92.6267,-14.39,96,99,1.07,RU,1675223537
67,saravan,39.7196,45.6483,-4.29,89,85,1.33,AM,1675223537
68,pevek,69.7008,170.3133,-15.2,85,25,1.32,RU,1675223538
69,touros,-5.1989,-35.4608,26.23,74,100,5.88,BR,1675223538
70,bredasdorp,-34.5322,20.0403,18.15,94,10,2.22,ZA,1675223539
71,saint-philippe,-21.3585,55.7679,26.73,86,91,5.09,RE,1675223540
72,mahebourg,-20.4081,57.7,27.36,83,75,3.09,MU,1675223540
73,nortelandia,-14.4547,-56.8028,21.99,97,100,1.52,BR,1675223541
74,dutlwe,-23.9833,23.9,20.07,80,89,2.25,BW,1675223541
75,guerrero negro,27.9769,-114.0611,13.56,59,10,4.0,MX,1675223542
76,khatanga,71.9667,102.5,-42.81,100,63,1.17,RU,1675223542
77,ribeira brava,32.65,-17.0667,15.95,64,61,2.76,PT,1675223543
78,berezovyy,51.6667,135.7,-16.42,74,13,0.97,RU,1675223543
79,gilau,46.7324,23.3617,-2.75,85,95,0.87,RO,1675223544
80,beyneu,45.3167,55.2,-0.36,87,97,5.72,KZ,1675223544
81,qaanaaq,77.484,-69.3632,-21.81,48,81,3.1,GL,1675223545
82,codrington,-38.2667,141.9667,16.72,45,100,5.13,AU,1675223545
83,kutum,14.2,24.6667,16.54,22,57,2.68,SD,1675223546
84,ambilobe,-13.2,49.05,24.98,89,55,0.61,MG,1675223546
85,avera,33.194,-82.5271,16.03,96,100,2.81,US,1675223547
86,georgetown,5.4112,100.3354,28.97,74,20,2.57,MY,1675223264
87,mar del plata,-38.0023,-57.5575,21.72,86,75,4.92,AR,1675223547
88,pangai,-19.8,-174.35,26.06,83,100,2.57,TO,1675223548
89,carnarvon,-24.8667,113.6333,27.57,66,38,6.66,AU,1675223548
90,san-pedro,4.7485,-6.6363,24.92,92,68,1.17,CI,1675223549
91,lebu,-37.6167,-73.65,13.67,85,0,9.19,CL,1675223549
92,hilo,19.7297,-155.09,24.04,95,40,3.6,US,1675223549
93,agadez,19.75,10.25,11.77,35,34,4.16,NE,1675223550
94,bafq,31.6128,55.4107,12.6,41,60,7.44,IR,1675223551
95,aykhal,66.0,111.5,-30.78,99,52,2.64,RU,1675223551
96,east london,-33.0153,27.9116,21.95,78,4,2.06,ZA,1675223552
97,awbari,26.5921,12.7805,5.6,38,2,2.77,LY,1675223552
98,salinopolis,-0.6136,-47.3561,23.83,94,100,0.96,BR,1675223553
99,punta arenas,-53.15,-70.9167,12.06,62,75,8.23,CL,1675223553
100,nodeland,58.1552,7.8358,3.92,88,18,5.14,NO,1675223554
101,sujiatun,41.6592,123.3392,-2.9,36,75,5.0,CN,1675223555
102,mpongwe,-13.5091,28.155,16.2,99,100,0.37,ZM,1675223555
103,abbeville,50.1,1.8333,6.98,81,18,6.88,FR,1675223555
104,isangel,-19.55,169.2667,32.06,70,75,2.06,VU,1675223556
105,ustupo,9.1333,-77.9333,25.42,80,68,5.5,PA,1675223557
106,nhulunbuy,-12.2333,136.7667,33.34,62,40,4.63,AU,1675223557
107,anaco,9.4389,-64.4728,22.21,67,58,1.86,VE,1675223557
108,hakodate,41.7758,140.7367,0.17,93,75,6.17,JP,1675223558
109,vila franca do campo,37.7167,-25.4333,12.23,82,44,3.38,PT,1675223558
110,selestat,48.2598,7.4565,5.63,81,100,2.57,FR,1675223559
111,severo-kurilsk,50.6789,156.125,-3.57,52,66,1.56,RU,1675223559
112,alice springs,-23.7,133.8833,26.75,57,100,3.6,AU,1675223560
113,ugoofaaru,5.6667,73.0,26.83,75,100,5.29,MV,1675223560
114,fukuma,33.7667,130.4667,18.0,71,99,7.77,JP,1675223560
115,itarema,-2.9248,-39.9167,25.08,89,43,4.74,BR,1675223561
116,cabo san lucas,22.8909,-109.9124,18.67,65,67,2.14,MX,1675223226
117,saint george,37.1041,-113.5841,-0.32,37,0,4.12,US,1675223547
118,saldanha,-33.0117,17.9442,16.03,92,0,5.35,ZA,1675223562
119,dunmore east,52.1514,-6.9861,8.38,71,61,7.99,IE,1675223562
120,saryozek,44.3583,77.9753,-4.87,75,97,1.37,KZ,1675223563
121,saskylakh,71.9167,114.0833,-28.27,98,100,7.41,RU,1675223563
122,puerto ayora,-0.7393,-90.3518,24.75,89,74,2.05,EC,1675223564
123,kichera,55.9375,110.0997,-16.89,89,90,1.16,RU,1675223564
124,flin flon,54.7682,-101.865,-33.53,100,73,1.7,CA,1675223565
125,boa vista,2.8197,-60.6733,25.99,69,0,3.6,BR,1675223427
126,jiaojiang,28.6803,121.4428,19.39,41,0,1.45,CN,1675223565
127,san quintin,30.4833,-115.95,12.88,64,59,2.36,MX,1675223566
128,barbacoas,1.6715,-78.1398,23.12,96,98,1.06,CO,1675223566
129,iqaluit,63.7506,-68.5145,-26.15,76,40,8.23,CA,1675223567
130,faanui,-16.4833,-151.75,27.53,74,100,6.25,PF,1675223567
131,ambanja,-13.6833,48.45,24.96,89,51,1.12,MG,1675223568
132,kampong thum,12.7111,104.8887,30.28,50,67,2.42,KH,1675223568
133,vyshkov,52.4764,31.6873,-1.06,96,87,2.79,RU,1675223569
134,christchurch,-43.5333,172.6333,22.45,77,40,5.14,NZ,1675223305
135,maloy,61.9353,5.1136,2.85,1,100,6.19,NO,1675223570
136,pacific grove,36.6177,-121.9166,9.82,70,0,1.54,US,1675223570
137,palmer,42.1584,-72.3287,-3.35,59,40,2.57,US,1675223571
138,ratnagiri,16.9833,73.3,28.0,41,100,3.88,IN,1675223103
139,cidreira,-30.1811,-50.2056,23.61,92,0,1.87,BR,1675223571
140,maningrida,-12.0667,134.2667,31.75,63,85,5.58,AU,1675223572
141,northwich,53.2614,-2.5123,8.25,77,75,8.75,GB,1675223572
142,kaitangata,-46.2817,169.8464,18.62,83,99,2.77,NZ,1675223572
143,hay river,60.8156,-115.7999,-26.01,76,75,4.63,CA,1675223206
144,krasnystaw,50.9846,23.1742,2.11,94,100,8.28,PL,1675223573
145,tiksi,71.6872,128.8694,-17.99,98,100,3.59,RU,1675223573
146,petropavlovsk-kamchatskiy,53.0452,158.6483,-7.67,49,0,1.0,RU,1675223574
147,egvekinot,66.3167,-179.1667,-8.59,96,99,2.26,RU,1675223574
148,iberia,29.9502,-91.7507,8.04,93,100,6.69,US,1675223575
149,vostok,46.4856,135.8833,-12.73,80,100,1.98,RU,1675223575
150,dingle,10.9995,122.6711,28.39,76,50,6.91,PH,1675223576
151,funadhoo,6.15,73.2667,26.96,75,100,5.64,MV,1675223576
152,ciudad bolivar,8.1222,-63.5497,24.69,66,54,5.32,VE,1675223576
153,bambanglipuro,-7.95,110.2833,29.4,67,100,3.28,ID,1675223281
154,sainte-anne-des-monts,49.124,-66.4924,-13.07,66,100,10.29,CA,1675223577
155,xining,36.6167,101.7667,-4.14,25,100,0.92,CN,1675223578
156,hovd,48.0056,91.6419,-15.75,75,100,0.95,MN,1675223578
157,vallenar,-28.5708,-70.7581,20.34,62,3,1.37,CL,1675223579
158,monrovia,6.3005,-10.7969,23.87,90,11,1.65,LR,1675223579
159,chokurdakh,70.6333,147.9167,-18.77,97,100,3.28,RU,1675223580
160,kamenka,51.3223,42.7678,-2.53,95,100,3.86,RU,1675223580
161,zemio,5.0314,25.1361,21.22,31,10,0.36,CF,1675223581
162,ponta do sol,32.6667,-17.1,15.95,62,65,2.58,PT,1675223581
163,vardo,70.3705,31.1107,-0.01,93,100,9.26,NO,1675223582
164,fortuna,40.5982,-124.1573,6.19,85,0,0.0,US,1675223582
165,geraldton,-28.7667,114.6,33.23,33,0,7.72,AU,1675223254
166,locarno,46.1709,8.7995,5.28,79,0,3.18,CH,1675223583
167,tuatapere,-46.1333,167.6833,21.63,69,97,2.19,NZ,1675223584
168,turukhansk,65.8167,87.9833,-16.55,96,98,4.26,RU,1675223584
169,port elizabeth,-33.918,25.5701,20.17,94,0,1.54,ZA,1675223585
170,hithadhoo,-0.6,73.0833,27.26,73,17,5.59,MV,1675223585
171,eureka,40.8021,-124.1637,6.34,85,100,0.45,US,1675223582
172,atar,20.5169,-13.0499,18.31,22,80,2.2,MR,1675223586
173,ilulissat,69.2167,-51.1,-18.99,71,75,1.03,GL,1675223587
174,grindavik,63.8424,-22.4338,-2.74,80,0,1.54,IS,1675223587
175,gobabis,-22.45,18.9667,20.78,68,100,1.53,NA,1675223588
176,pemangkat,1.1667,108.9667,27.19,78,100,2.45,ID,1675223588
177,winona,43.9666,-91.7668,-14.11,72,40,0.0,US,1675223589
178,marzuq,14.4,46.4667,16.02,35,42,2.1,YE,1675223590
179,thompson,55.7435,-97.8558,-33.91,68,20,0.0,CA,1675223590
180,roald,62.5833,6.1333,3.75,93,75,3.09,NO,1675223591
181,tevaitoa,-16.7833,-151.5,27.76,72,100,6.36,PF,1675223591
182,koson,39.0375,65.585,13.18,66,100,4.13,UZ,1675223592
183,ormara,25.2088,64.6357,20.06,38,0,2.17,PK,1675223592
184,ladushkin,54.5703,20.171,3.92,87,100,12.3,RU,1675223593
185,pathalgaon,22.5667,83.4667,21.27,39,14,3.04,IN,1675223594
186,kuito,-12.3833,16.9333,14.64,95,100,1.7,AO,1675223594
187,rio gallegos,-51.6226,-69.2181,14.03,54,0,2.06,AR,1675223333
188,ribeira grande,38.5167,-28.7,12.1,79,97,2.68,PT,1675223595
189,destin,30.3935,-86.4958,19.68,97,100,1.54,US,1675223594
190,atuona,-9.8,-139.0333,26.1,77,78,10.34,PF,1675223596
191,ahipara,-35.1667,173.1667,23.16,75,99,3.85,NZ,1675223596
192,carlibaba,47.5833,25.1333,-5.35,88,96,3.62,RO,1675223597
193,huancavelica,-12.7667,-74.9833,4.97,83,99,0.47,PE,1675223598
194,kloulklubed,7.0419,134.2556,29.28,80,64,9.82,PW,1675223599
195,nikolskoye,59.7035,30.7861,-0.05,86,99,3.89,RU,1675223599
196,manokwari,-0.8667,134.0833,28.51,69,50,2.46,ID,1675223600
197,dudinka,69.4058,86.1778,-17.47,92,99,7.22,RU,1675223600
198,comodoro rivadavia,-45.8667,-67.5,20.92,23,0,7.72,AR,1675223601
199,iquique,-20.2208,-70.1431,23.02,85,100,0.95,CL,1675223602
200,mwinilunga,-11.7358,24.4293,15.11,98,100,1.16,ZM,1675223602
201,leningradskiy,69.3833,178.4167,-14.91,96,100,4.29,RU,1675223603
202,aklavik,68.2191,-135.0107,-35.12,100,68,2.46,CA,1675223603
203,maxixe,-23.8597,35.3472,25.32,70,71,4.27,MZ,1675223604
204,axim,4.8699,-2.2405,25.02,87,70,0.14,GH,1675223604
205,cape canaveral,28.4058,-80.6048,23.34,85,0,3.09,US,1675223101
206,bilibino,68.0546,166.4372,-14.43,88,96,2.41,RU,1675223605
207,halifax,44.6453,-63.5724,-5.85,81,93,2.68,CA,1675222956
208,margate,51.3813,1.3862,5.39,78,93,1.79,GB,1675223606
209,shubarshi,48.5872,57.1869,-12.59,78,11,3.68,KZ,1675223606
210,jamestown,42.097,-79.2353,-7.94,85,40,1.54,US,1675223390
211,cayenne,4.9333,-52.3333,23.02,100,0,0.51,GF,1675223478
212,talnakh,69.4865,88.3972,-17.87,96,100,4.5,RU,1675223608
213,matara,5.9485,80.5353,26.98,72,96,3.79,LK,1675223608
214,upernavik,72.7868,-56.1549,-20.23,93,100,2.76,GL,1675223609
215,tumut,-35.3,148.2167,27.48,28,0,4.05,AU,1675223609
216,kalianget,-7.05,113.9333,28.85,73,100,4.75,ID,1675223610
217,orel-izumrud,43.4583,39.9244,6.01,75,100,4.0,RU,1675223610
218,honningsvag,70.9821,25.9704,0.86,86,75,11.83,NO,1675223610
219,maldonado,-34.6667,-54.9167,22.35,96,8,1.77,UY,1675223611
220,lagoa,39.05,-27.9833,13.88,68,99,5.12,PT,1675223611
221,tarko-sale,64.9225,77.785,-13.16,93,100,7.99,RU,1675223612
222,kruisfontein,-34.0033,24.7314,17.16,87,0,3.07,ZA,1675223612
223,povenets,62.8487,34.8262,-9.31,97,100,2.29,RU,1675223613
224,provideniya,64.3833,-173.3,-3.94,100,100,2.0,RU,1675223613
225,cap malheureux,-19.9842,57.6142,27.48,78,85,2.68,MU,1675223613
226,vila velha,-20.3297,-40.2925,24.97,83,20,2.06,BR,1675223614
227,puerto leguizamo,-0.1934,-74.7819,22.45,63,63,0.94,CO,1675223615
228,lompoc,34.6391,-120.4579,9.23,87,0,0.45,US,1675223427
229,ossora,59.2353,163.0719,-6.46,86,100,0.98,RU,1675223615
230,half moon bay,37.4636,-122.4286,11.3,46,0,5.66,US,1675223616
231,anamur,36.0751,32.8369,9.83,49,84,3.77,TR,1675223616
232,shingu,33.7333,135.9833,14.36,54,100,6.2,JP,1675223617
233,praia,14.9215,-23.5087,20.3,77,40,7.2,CV,1675223617
234,college,64.8569,-147.8028,-9.03,80,75,3.09,US,1675223325
235,sorland,67.667,12.6934,1.92,62,59,2.69,NO,1675223618
236,corning,42.1428,-77.0547,-7.58,83,0,1.54,US,1675223523
237,kawalu,-7.3817,108.2082,29.54,61,98,0.48,ID,1675223618
238,nanortalik,60.1432,-45.2371,-9.82,82,99,2.57,GL,1675223619
239,mchinji,-13.7984,32.8802,16.8,97,100,1.25,MW,1675223619
240,kaeo,-35.1,173.7833,26.29,82,99,3.48,NZ,1675223620
241,gavle,60.6745,17.1417,-0.85,73,100,1.07,SE,1675223620
242,sobolevo,54.4299,31.8996,-2.4,96,100,2.98,RU,1675223620
243,pirgos,35.1167,25.7178,8.12,80,91,9.2,GR,1675223621
244,hasaki,35.7333,140.8333,13.45,41,39,11.68,JP,1675223621
245,san policarpo,12.1791,125.5072,27.44,81,19,5.63,PH,1675223622
246,biu,10.6129,12.1946,21.98,19,99,4.03,NG,1675223622
247,bathurst,-33.4166,149.5806,31.57,31,2,0.45,AU,1675223623
248,yulara,-25.2406,130.9889,33.3,12,3,5.83,AU,1675223624
249,bundaberg,-24.85,152.35,29.01,84,95,2.68,AU,1675223396
250,salalah,17.0151,54.0924,21.05,68,75,2.06,OM,1675223625
251,caldas da rainha,39.4033,-9.1384,7.14,89,0,1.79,PT,1675223625
252,orlik,52.5178,99.825,-18.47,84,32,0.75,RU,1675223625
253,ler,8.3018,30.1418,24.47,21,6,1.49,SS,1675223626
254,soe,-9.8607,124.284,25.9,74,77,1.91,ID,1675223626
255,kapoeta,4.7717,33.5903,28.28,33,42,5.41,SS,1675223627
256,san ramon de la nueva oran,-23.1322,-64.326,25.24,95,89,1.57,AR,1675223627
257,kahului,20.8947,-156.47,25.47,79,20,5.14,US,1675223628
258,praia da vitoria,38.7333,-27.0667,12.64,94,75,4.05,PT,1675223628
259,mazatlan,23.2167,-106.4167,21.06,82,8,2.24,MX,1675223524
260,baisha,26.5222,110.9311,21.58,46,11,1.31,CN,1675223629
261,haines junction,60.7522,-137.5108,-12.74,99,94,0.87,CA,1675223630
262,airai,-8.9266,125.4092,21.56,80,80,1.34,TL,1675223630
263,sergeyevka,53.88,67.4158,-16.82,94,64,3.34,KZ,1675223630
264,manica,49.0,-1.1667,4.77,88,46,2.24,FR,1675223631
265,basoko,1.2391,23.616,20.93,80,12,0.95,CD,1675223631
266,imbituba,-28.24,-48.6703,22.58,85,4,2.07,BR,1675223632
267,palmas,-10.2128,-48.3603,25.93,89,75,1.54,BR,1675223416
268,develi,38.3906,35.4922,-2.36,87,100,0.67,TR,1675223633
269,martapura,-3.4167,114.85,28.05,78,40,2.57,ID,1675223633
270,serpa,37.9458,-7.5975,1.98,71,0,2.17,PT,1675223633
271,nome,64.5011,-165.4064,-5.96,100,100,0.0,US,1675223634
272,namatanai,-3.6667,152.4333,28.58,71,99,3.55,PG,1675223635
273,bathsheba,13.2167,-59.5167,24.34,78,20,5.14,BB,1675223635
274,bonthe,7.5264,-12.505,24.04,87,0,0.64,SL,1675223635
275,nelson bay,-32.7167,152.15,27.83,73,42,4.02,AU,1675223636
276,wattegama,6.7989,81.4808,28.2,64,86,1.66,LK,1675223636
277,leh,34.1667,77.5833,-14.82,86,88,1.0,IN,1675223637
278,kedrovyy,56.1667,91.8167,-19.77,95,99,1.23,RU,1675223637
279,banda aceh,5.5577,95.3222,27.49,67,91,0.68,ID,1675223638
280,palm springs,33.8303,-116.5453,13.36,45,0,1.67,US,1675223391
281,rio grande,-32.035,-52.0986,23.31,84,0,0.51,BR,1675223639
282,mount isa,-20.7333,139.5,31.87,43,40,3.09,AU,1675223639
283,pouembout,-21.1333,164.9,28.71,61,82,3.14,NC,1675223639
284,manakara,-22.1333,48.0167,22.99,88,100,1.51,MG,1675223640
285,leshukonskoye,64.8989,45.7622,-3.37,90,100,5.61,RU,1675223640
286,ambon,-3.6954,128.1814,31.08,66,40,5.14,ID,1675223641
287,gaborone,-24.6545,25.9086,20.95,94,0,1.54,BW,1675223336
288,port alfred,-33.5906,26.891,22.25,81,3,2.62,ZA,1675223641
289,caravelas,-17.7125,-39.2481,23.6,86,96,1.73,BR,1675223642
290,labuhan,-6.8844,112.2051,27.94,76,100,3.5,ID,1675223643
291,nicoya,10.1483,-85.452,23.38,74,58,4.28,CR,1675223644
292,isla aguada,18.7833,-91.4667,25.27,80,91,4.97,MX,1675223644
293,wodonga,-36.1167,146.8833,30.71,27,3,4.24,AU,1675223645
294,naryan-mar,67.6713,53.087,-4.31,95,100,8.22,RU,1675223645
295,saint anthony,45.0205,-93.218,-12.04,62,100,4.12,US,1675223646
296,takikawa,43.5528,141.9064,-2.88,74,87,0.26,JP,1675223646
297,bengkulu,-3.8004,102.2655,27.99,70,100,3.67,ID,1675223647
298,nouadhibou,20.931,-17.0347,15.99,59,100,9.26,MR,1675223647
299,plettenberg bay,-34.0527,23.3716,18.76,83,0,3.05,ZA,1675223648
300,kieta,-6.2167,155.6333,29.36,70,86,3.07,PG,1675223648
301,san roque,36.2107,-5.3842,8.46,81,40,2.06,ES,1675223649
302,sterling,39.0062,-77.4286,2.27,90,100,2.68,US,1675223226
303,batagay-alyta,67.8006,130.4114,-23.0,98,100,0.6,RU,1675223650
304,saint-paul,-21.0096,55.2707,27.05,77,54,0.66,RE,1675223550
305,dukat,62.55,155.55,-22.63,100,96,0.31,RU,1675223650
306,fallon,39.4735,-118.7774,-4.75,75,35,0.82,US,1675223651
307,vestmanna,62.1564,-7.1664,2.51,87,75,11.32,FO,1675223652
308,mount gambier,-37.8333,140.7667,18.06,41,91,4.16,AU,1675223652
309,conceicao do araguaia,-8.2578,-49.2647,23.21,90,23,1.05,BR,1675223653
310,qianan,44.9932,124.0581,-8.88,74,100,7.03,CN,1675223653
311,zhigansk,66.7697,123.3711,-28.48,98,100,2.88,RU,1675223654
312,bila tserkva,49.8094,30.1121,-2.03,88,68,3.13,UA,1675223654
313,narsaq,60.9167,-46.05,-7.88,94,100,1.25,GL,1675223655
314,ajdabiya,30.7554,20.2263,13.31,68,39,6.79,LY,1675223655
315,lata,40.1629,-8.3327,0.6,77,1,1.62,PT,1675223656
316,santa maria,-29.6842,-53.8069,22.61,88,0,1.54,BR,1675223656
317,coihaique,-45.5752,-72.0662,12.34,66,0,1.54,CL,1675223657
318,alofi,-19.0595,-169.9187,24.94,94,100,2.06,NU,1675223657
319,phulabani,20.4667,84.2333,25.61,25,56,2.13,IN,1675223658
320,bethel,41.3712,-73.414,-1.66,60,75,2.06,US,1675223659
321,kralendijk,12.15,-68.2667,24.99,78,2,4.12,BQ,1675223660
322,phan thiet,10.9333,108.1,30.02,57,83,3.57,VN,1675223661
323,villefranche-sur-saone,45.9833,4.7167,4.74,85,78,0.92,FR,1675223661
324,aquin,18.2833,-73.4,24.06,76,39,1.14,HT,1675223662
325,saint-joseph,-21.3667,55.6167,26.17,83,87,4.96,RE,1675223663
326,muriti,-1.9833,32.9167,22.03,71,91,5.09,TZ,1675223663
327,kyren,51.6828,102.1408,-11.21,70,66,0.26,RU,1675223664
328,hida,47.0667,23.2833,-2.08,90,92,5.16,RO,1675223664
329,lianran,24.9227,102.485,17.3,28,1,3.7,CN,1675223665
330,wegrow,52.3995,22.0163,0.94,97,99,9.02,PL,1675223666
331,nizhniy kuranakh,58.8353,125.4869,-23.0,88,100,4.07,RU,1675223666
332,upington,-28.4478,21.2561,20.21,83,0,1.54,ZA,1675223666
333,bonavista,48.6499,-53.1147,-2.08,95,100,8.28,CA,1675223667
334,wuzhou,23.4833,111.3167,21.79,54,90,1.96,CN,1675223667
335,meulaboh,4.1363,96.1285,27.89,64,95,1.27,ID,1675223668
336,pitogo,13.7847,122.0881,27.45,79,42,2.99,PH,1675223668
337,krasnoselkup,65.7,82.4667,-16.96,95,100,5.7,RU,1675223669
338,high level,58.5169,-117.136,-19.94,77,0,3.09,CA,1675223669
339,svetlaya,46.5389,138.3297,-9.0,49,100,0.76,RU,1675223670
340,waingapu,-9.6567,120.2641,30.34,69,92,5.12,ID,1675223670
341,asau,46.4333,26.4,-4.49,91,77,3.05,RO,1675223671
342,natal,-5.795,-35.2094,26.36,73,20,4.12,BR,1675223455
343,lithgow,-33.4833,150.15,27.33,22,2,3.43,AU,1675223672
344,luderitz,-26.6481,15.1594,15.5,91,7,4.36,NA,1675223672
345,balkanabat,39.5108,54.3671,5.49,94,100,2.33,TM,1675223672
346,vila,42.0304,-8.1588,-1.51,84,57,1.83,PT,1675223673
347,envira,-7.3,-70.2167,22.07,99,100,1.14,BR,1675223673
348,mapimi,25.8167,-103.85,15.68,56,98,2.91,MX,1675223674
349,chardara,41.2547,67.9692,1.78,79,100,5.24,KZ,1675223674
350,del rio,29.3627,-100.8968,3.06,69,100,8.23,US,1675223675
351,kungurtug,50.5994,97.5228,-15.44,86,22,0.47,RU,1675223675
352,port macquarie,-31.4333,152.9167,28.27,63,6,6.4,AU,1675223500
353,sabzevar,36.2126,57.6819,8.6,81,100,6.17,IR,1675223676
354,broken hill,-31.95,141.4333,26.51,28,0,4.94,AU,1675223676
355,motala,58.5371,15.0365,1.0,91,100,2.43,SE,1675223677
356,drovyanaya,51.5833,113.0333,-15.35,73,8,2.45,RU,1675223677
357,lorengau,-2.0226,147.2712,28.19,75,61,3.72,PG,1675223678
358,khorixas,-20.3667,14.9667,18.59,45,43,2.01,NA,1675223678
359,lentekhi,42.7856,42.7261,-0.84,77,99,2.41,GE,1675223679
360,hami,42.8,93.45,-1.38,29,95,0.9,CN,1675223679
361,coahuayana,18.7333,-103.6833,20.26,91,6,1.57,MX,1675223680
362,husum,54.4858,9.0524,5.94,89,100,10.69,DE,1675223680
363,bone,51.9669,12.1396,5.5,75,100,7.67,DE,1675223681
364,dinar,38.065,30.1656,-0.02,87,99,2.87,TR,1675223681
365,abu samrah,35.3029,37.1841,6.99,88,85,5.42,SY,1675223682
